"","TS001","TS002","TS003","TS004","TS005","TS007","TS008","TS009","TS010","TS011","TS012"
"ACTN2",29.7228988962586,34.6160149940335,37.365722586328,69.0260891900614,111.700258818435,92.5890862616692,95.040905573307,107.103818567417,107.309768579455,95.8812212928521,81.8594595807338
"RAB6C",1.93844992801686,4.14563053820761,5.10984240496793,1.26267236323283,3.66230356781753,5.58326148311573,4.6264696732486,2.96059335877414,6.20056444727511,2.49814596420582,2.13765101823729
"TSPAN15",41.9997484403654,40.2126162206138,33.8527059329126,31.2862152223246,20.1426696229964,17.5252374331133,18.7702483886086,17.4152550516126,26.0023670369602,25.933134295089,15.969510548008
"TSPAN17",137.306869901195,113.175713693068,136.688284332892,125.846345535539,167.966559087631,236.358069451899,179.507023322046,155.5182276109,179.916378074967,156.788399086823,161.95850067586
"ALG5",50.3996981284385,33.1650443056608,19.4812741689402,16.8356315097711,12.485125799378,14.7336066915554,12.821930237289,13.4097463897417,13.8012563503865,14.8699164536061,13.8318595297707
"PHYH",74.3072472406465,49.9548479854017,47.9047725465744,35.7757169582635,31.2960486704407,56.4529772181701,42.1669664504658,61.3016977816763,43.0039147149726,58.8848691562801,49.1659734194576
"NOTCH1",34.8920987043036,67.3664962458736,56.5276316049578,50.3665976000651,39.2865291820426,26.0552202545401,39.787639189938,40.5775442702573,22.9020848133226,25.3383376369448,27.537974881998
"GLDC",19.7075742681715,24.8737832292456,20.1200044695612,10.8028635521031,0,0.155090596753215,0.396554543421309,0.696610202064504,0.300027311964925,0,0.50297671017348
"MARK4",164.122093905428,242.312104958235,329.265469970121,224.3347898677,316.789258616217,385.555223528492,319.490777149768,292.053827215543,391.835669426192,344.744143060404,368.178951846987
"RAB27A",41.9997484403654,26.5320354445287,49.0225505726611,25.6743380524009,24.8037832547642,34.7402936727201,33.7071361908112,21.2466111629674,23.7021576452291,36.16363681517,27.2864865269113
"FAM122B",215.167942009872,154.010174494413,289.823873906775,223.913899079955,362.235116525952,475.507769645356,380.824546532263,297.975013933091,370.333712068706,329.160470617024,283.804608715386
"CDH23",48.4612482004216,90.7893087867466,121.837804843454,91.4735978697562,71.2484512284502,104.22088101816,80.897126857947,101.530936950901,142.913009599293,98.6172859203156,110.151899527992
"IFI30",11.3076245800984,5.18203817275951,4.63079467950219,8.41781575488554,5.82639203970971,3.72217432207715,3.70117573859888,6.26949181858053,2.10019118375447,3.21190195397892,3.7723253263011
"PNMT",10.9845495920956,5.59660122658027,9.10190678384913,3.6477201604504,1.33174675193365,3.10181193506429,1.58621817368523,2.61228825774189,2.60023670369602,4.8773325967828,5.53274381190828
"DPM3",54.2765979844722,36.4815487362269,21.0780999204927,21.6057271042062,20.3091379669881,25.9001296577868,16.2587362802737,20.0275433093545,21.8019846694512,19.3903710555023,24.2686262658704
"STRA6",22.6152491601968,32.9577627787505,38.64318318757,16.5550376512749,20.975011342955,24.1941330935015,24.1898271486998,26.8194927794834,25.9023579329718,15.2267944484926,22.2567194251765
"RASL11B",29.076748920253,30.0558214020051,19.0022264434745,29.1817612836032,21.1414796869467,17.6803280298665,17.3162150627305,33.7855948001284,33.7030680440599,18.081818407585,16.5982314357248
"TF",199.014192609731,140.951438299059,169.423212239718,61.3097580814163,34.7918838942666,43.4253670909001,106.276617636911,147.855515388191,115.810542418461,91.9555633491001,54.0699963436491
"PVRL1",12.5999245321096,20.3135896372173,18.5231787180088,13.3282082785688,28.7990235105651,23.4186801097354,22.0748695837862,19.6792382083222,19.3017570697435,20.1041270452754,16.4724872581815
"ZFYVE21",132.13767009315,96.3859100133268,95.8095450931487,90.6318162942676,80.5706784919857,62.0362387012859,75.74191779347,76.6271222270954,51.6046976579671,68.401615686588,69.9137627141137
"IGSF8",184.798893137608,134.111147911016,208.066395427288,131.317925776214,148.32329449661,241.010787354496,145.138962892199,161.613566878965,223.020301893927,179.509631427933,241.554565060814
"ITGB5",43.2920483923766,69.6465930418878,64.6714429378754,90.0706285772753,134.506421945298,92.4339956649159,97.0236782904135,135.490684301546,190.417333993739,119.673087618622,91.9189937842034
"ITGB4",10.6614746040928,17.2043667335616,11.3374628360226,13.608802137065,8.15694885559359,5.73835207986894,10.4426029767611,15.8478820969675,4.60041878346218,4.6394139335251,10.8139992687298
"ITGB8",72.3687973126296,62.3917396000245,113.693993510537,94.8407241717104,194.601494126304,187.969803264896,132.184847807103,101.530936950901,165.51506710065,146.914774561628,109.397434462732
"FASN",153.460619301335,359.218886135689,268.905456561437,214.233410961837,278.501539498124,256.830028223323,266.749022874734,201.494500947158,180.116396282943,436.699706409504,333.725047200104
"PMAIP1",14.5383744601265,10.364076345519,9.42127193415963,6.03276795766797,0.83234171995853,0.465271790259644,2.37932726052785,0.696610202064504,0.800072831906466,1.54647131117503,0.50297671017348
"GADD45A",23.5844741242052,17.4116482604719,21.237782495648,36.0563108167597,24.1379098787974,24.3492236902547,42.43133614608,43.3639850785153,28.4025855326796,24.7435409788005,17.3526965009851
"MSRA",50.0766231404357,37.1033933169581,17.8844484173878,16.695334580523,8.15694885559359,6.20362387012859,5.55176360789832,5.05042396496765,4.00036415953233,4.99629192841165,4.90402292419143
"CRISPLD2",91.4302216047954,81.4616400757795,45.3498513440904,187.717291333948,317.1221953042,124.537749192831,235.553398792257,337.855948001284,134.912281280228,103.018781190583,235.770332893819
"RHBDL3",13.2460745081152,15.1315514644578,11.9761931366436,9.96108197661455,1.66468343991706,0.155090596753215,0.793109086842617,0.870762752580629,0.60005462392985,0.594796658144244,0.75446506526022
"SLC31A2",60.4150227565256,52.6495078352366,51.5774717751451,47.139768227359,48.109351413603,104.996334001926,45.3394027978363,40.7516968207735,70.406409207769,55.9108858655589,54.3214846987358
"FBXO41",15.1845244361321,42.2854314897176,41.5174695403645,31.2862152223246,42.9488327498602,33.8097500922008,34.2358755820397,33.4372896990962,27.902540012738,30.5725482286141,22.1309752476331
"MRPL14",146.352969565273,108.82280162795,49.9806460235926,41.8084849159315,28.29961847859,28.0713980123319,18.7702483886086,23.8588994207092,27.0024580768432,27.9554429327795,24.5201146209571
"MRPL16",106.93782102893,69.6465930418878,79.202557277003,69.4469799778057,71.0819828844585,100.963978486343,64.7705754254804,61.6500028827086,82.0074652704128,96.2380992877386,84.625831486688
"SLC45A4",62.9996226605481,125.61260530769,113.374628360226,69.4469799778057,78.5730583640852,96.3112605837463,73.4947753807492,67.745342150773,120.210942993947,110.037381756685,75.0692739933918
"MRI1",12.9229995201124,10.9859209262502,10.2196848099359,14.0296929248092,12.485125799378,27.2959450285658,33.1783967995828,26.297035127935,26.3023943489251,23.9108256573986,17.4784406785284
"FADD",41.3535984643598,32.9577627787505,31.1381021552733,25.814634981649,19.9762012790047,20.6270493681775,14.6725181065884,17.5894076021287,20.5018663176032,22.007476351337,20.747789294656
"DHH",84.9687218447392,80.4252324412276,121.358757117988,78.987171166676,132.841738505381,156.7965933175,124.12157209087,100.137716546772,205.518708695974,149.531879857463,122.097596394612
"DSC2",2.26152491601968,4.56019359202837,5.10984240496793,4.34920480669086,3.16289853584241,1.0856341772725,1.98277271710654,1.04491530309676,0.800072831906466,7.01860056610207,2.01190684069392
"SERPINA5",1707.45131159485,2213.55942587595,2987.980346305,2721.05894276675,4805.77462269656,4869.53455685743,3383.00680992718,2302.4708703737,4552.81444996375,3388.3186427845,4184.76622864335
"WNT6",19.7075742681715,14.5097068837266,10.2196848099359,7.01484646240462,15.4815559912287,11.1665229662315,17.3162150627305,4.35381376290315,13.4012199344333,16.7732657596677,24.7716029760439
"P2RY14",0.969224964008432,1.65825221528304,0.958095450931487,2.66564165571375,4.16170859979265,1.39581537077893,1.71840302149234,1.91567805567738,0.700063727918158,1.07063398465964,4.77827874664806
"WNT7A",8.07687470007027,19.069900475755,8.30349390807289,5.05068945293132,0,0.155090596753215,0.132184847807103,0,0,0,0
"WNT7B",2.9076748920253,4.56019359202837,3.35333407826021,2.10445393872138,0,0,0.396554543421309,0.174152550516126,0.100009103988308,0,0
"HSD17B3",47.1689482484104,41.6635869089864,78.0847792509162,57.1008502039736,113.531410602343,98.4825289382913,76.5350268803126,78.5428002827728,80.0072831906466,98.260407925429,115.055922452183
"MRAP",0.323074988002811,0.414563053820761,0.479047725465744,0.841781575488554,1.49821509592535,1.24072477402572,0.660924239035515,0.348305101032252,1.2001092478597,0.475837326515395,2.64062772841077
"APOC1",10.6614746040928,7.66941649568407,1.43714317639723,8.97900347187791,13.1509991753448,5.73835207986894,6.34487269474094,6.44364436909666,5.90053713531019,14.9888757852349,11.4427201564467
"ZFPM1",35.2151736923064,46.0164989741044,58.4438225068207,28.1996827788666,42.449427717885,50.7146251383012,53.4026785140696,42.4932223259347,55.7050709214877,40.5651320854374,41.2440902342253
"TRADD",20.0306492561743,14.9242699375474,13.8923840385066,15.0117714295459,16.6468343991706,17.2150562396068,13.6150393241316,17.7635601526448,18.2016569258721,17.0111844229254,16.8497197908116
"SLC52A3",198.368042633726,240.861134269862,355.453412295582,259.549319108971,378.715482581131,557.550695327807,385.97975559674,369.900017296251,557.350736526842,457.75550810781,400.495205475633
"TMEM206",39.4151485363429,29.8485398750948,30.8187370049628,24.27136875992,10.9869107034526,29.7773945766172,21.5461301925578,14.2805091423223,10.5009559187724,14.0372011322041,13.3288828195972
"HMGCS2",127.937695249113,118.772314919648,188.904486408658,106.62566622855,216.408847189218,351.280201646031,329.272455887493,209.505518270899,302.927575980586,294.186427118143,188.867754670142
"ACVR1",22.9383241481996,20.3135896372173,23.6330211229767,25.5340411231528,29.7978335745154,24.3492236902547,21.5461301925578,19.5050856578061,24.2022031651706,20.5799643717908,17.7299290336152
"WDR45",23.2613991362024,17.8262113142927,14.5311143391276,19.5012731654848,25.6361249747227,22.7983177227226,22.3392392794004,25.9487300269028,24.8022577891005,23.0781103359967,26.7835098167378
"RABIF",189.968092945653,172.250948862526,68.5038247416013,64.2559935956263,25.3031882867393,18.3006904168793,17.977139301766,18.1118652536771,18.7017024458137,16.8922250912965,16.8497197908116
"NMT2",92.3994465688039,70.2684376226189,93.5739890409753,69.3066830485576,97.5504495791397,125.313202176597,104.426029767611,91.4300890209661,116.610615250367,113.130324379035,91.9189937842034
"SALL4",10.9845495920956,15.7533960451889,30.0203241291866,17.5371161560115,10.8204423594609,19.541415190905,16.7874756715021,29.6059335877414,23.0020939173109,15.8215911066369,18.358649921332
"TBC1D14",37.476698608326,90.1674642060154,83.1946216558841,46.5785805103666,37.2889090541421,40.9439175428487,30.1381453000195,29.4317810372253,40.6036962192532,40.3272134221797,32.4419978061894
"PXMP2",15.1845244361321,8.91310565714635,7.50508103229665,6.59395567466034,3.66230356781753,0.620362387012859,1.58621817368523,2.08983060619351,1.60014566381293,1.54647131117503,2.26339519578066
"PXMP4",15.8306744121377,19.8990265833965,12.7746060124198,13.3282082785688,12.6515941433697,9.30543580519288,9.91386358553272,12.8872887381933,9.50086487888929,9.63570586193675,11.4427201564467
"GUCY1B3",9.36917465208151,6.21844580731141,10.5390499602464,8.55811268413363,3.82877191180924,2.171268354545,8.19546056404038,4.87627141445152,2.20020028774278,4.6394139335251,6.03572052208176
"ADORA1",174.460493521518,119.601441027289,188.425438683193,110.974871035241,182.615773358901,254.813850465532,143.817114414128,183.905093345029,305.127776268329,188.07470330521,169.377407150919
"CASQ2",4.19997484403654,1.65825221528304,4.47111210434694,5.19098638217942,2.99643019185071,0.775452983766073,5.94831815131963,3.13474590929027,0.700063727918158,1.90334930606158,2.5148835508674
"HSD17B11",25.8459990402249,14.5097068837266,21.3974650708032,25.6743380524009,32.7942637663661,31.6384817376558,27.4944483438774,29.083475936193,25.0022759970771,28.4312802592948,36.4658114875773
"DKK3",258.783065390251,214.536380352244,276.091172443424,354.249746351433,450.79627552954,402.305007977839,498.336876232778,393.933069267477,634.857792117781,560.893248630022,612.751377168842
"EXTL1",5.49227479604778,5.59660122658027,2.23555605217347,8.27751882563745,3.82877191180924,5.11798969285608,4.22991512982729,12.0165259856127,5.10046430340372,5.59108858655589,3.26934861612762
"ACSF2",25.1998490642192,9.53495023787749,18.3634961428535,23.7101810429276,45.279389565744,35.5157466564862,33.5749513430041,36.0495779568381,42.1038327790778,51.6283499269204,49.7946943071745
"SEPP1",9.36917465208151,18.2407743681135,6.22762043105467,48.8233313783361,44.9464528777606,14.5785160948022,35.2933543644965,52.2457651548378,23.8021667492174,27.5985649378929,48.5372525317408
"EDN1",6.46149976005621,9.53495023787749,22.0361953714242,22.4475086796948,4.82758197575947,8.21980162792038,11.7644514548322,28.7351708351608,26.1023761409485,10.1115431884521,6.66444140979861
"PLAU",1.93844992801686,10.364076345519,2.39523862732872,6.45365874541225,3.49583522382583,1.39581537077893,7.27016662939066,4.7021188639354,1.60014566381293,3.80669861212316,3.01786026104088
"RAB40B",26.4921490162305,27.5684430790806,11.8165105614883,18.7997885192444,7.65754382361848,4.34253670909001,6.21268784693384,7.14025457116116,5.70051892733357,4.04461727538086,8.80209242803589
"RAB40A",5.16919980804497,4.14563053820761,4.15174695403645,4.77009559443514,6.15932872769312,10.080888788959,4.6264696732486,4.87627141445152,7.40067369513481,6.42380390795783,5.0297671017348
"PHLDA1",36.5074736443176,34.6160149940335,68.1844595912908,50.9277853170575,79.2389317400521,123.452115015559,208.852059535223,89.862716066321,97.2088490766357,69.7101683345054,65.1354839674656
