"","TS001","TS002","TS003","TS004","TS005","TS007","TS008","TS009","TS010","TS011","TS012"
"HMGCS2",137.978823728524,121.4339000518,177.359952831143,107.429421297267,219.080511928051,349.396415271033,316.556495335285,210.249371789694,280.847418818062,297.700959118903,198.667399122486
"ACVR1",24.7386274866797,20.7687996598191,22.1887345891878,25.7265193106614,30.1657012577855,24.2186477693387,20.7140540905867,19.5743388532383,22.4381232598121,20.8258252840963,18.6498690254797
"RABIF",204.877647354474,176.110944054181,64.3173455321728,64.7403617817743,25.6155675485106,18.2025505527514,17.2828917565631,18.1761717922927,17.338549791673,17.094030001975,17.7239890029382
"NMT2",99.6513726928226,71.8430927008029,87.855395062595,69.8291238432238,98.7547538383369,124.64119361545,100.393268291801,91.7547133745547,108.110957524549,114.481848816044,96.6883280682672
"GUCY1B3",10.104509818503,6.35779581423035,9.89497623571889,8.62262460412278,3.87603982641936,2.15962464185186,7.87896535960967,4.89358471330958,2.03982938725565,4.69483922589455,6.34889158314203
"ADORA1",188.152941447987,122.281606160364,176.910181184065,111.811410850182,184.870247373132,253.447377611615,138.263134052505,184.558052044819,282.887248205317,190.321559388187,178.165770051923
"CASQ2",4.52960784967375,1.69541221712809,4.19786870606256,5.23011656315644,3.03342247284994,0.771294514947093,5.71860389003928,3.14587588712759,0.649036623217706,1.92608788754648,2.64537149297585
"DKK3",279.093529814514,219.343955590947,259.218392599363,356.92011681,456.361558693202,400.147594354552,479.091925898846,395.331736482367,588.583497740857,567.594024361354,644.544764263565
"EDN1",6.96862746103654,9.74862024848653,20.689495765594,22.6167202731089,4.88718065070268,8.17572185843919,11.3101276936332,28.8371956320029,24.1997940942602,10.2323419025907,7.01023445638599
"PLAU",2.09058823831096,10.5963263570506,2.24885823539066,6.50230707851881,3.53899288499159,1.38833012690477,6.98940475449245,4.71881383069138,1.48351228164047,3.85217577509296,3.17444579157101
"RAB40B",28.5713725902498,28.1862281097545,11.0943672945939,18.9415032287287,7.75207965283873,4.31924928370372,5.97276406292991,7.16560618734618,5.28501250334418,4.09293676103627,9.25880022541546
"RAB40A",5.57490196882924,4.23853054282023,3.89802094134381,4.80605305803565,6.23536841641376,10.0268286943122,4.4478030255861,4.89358471330958,6.86124430258718,6.50054662046937,5.29074298595169
"PHLDA1",39.3727451548565,35.3917300325489,64.017497767454,51.3116841196159,80.2171720598095,122.790086779577,200.786536583601,90.1817754309909,90.1233711096586,70.5429688813899,68.5151216680744
"MRO",258.884510177508,239.053122615061,402.395700252568,353.951672274155,445.744580038227,791.810949044686,535.896724539903,405.992760322077,784.499838435001,515.228509918684,586.082054268799
"RHPN1",58.536470672707,57.8559419094962,38.9802094134381,29.5430908567485,3.37046941427771,1.54258902989419,3.17700216113293,3.49541765236399,0.927195176025294,2.16684887348979,3.17444579157101
"PRKACB",44.2507843775821,33.0605382339978,43.4779258842194,57.9553456998416,91.171197656212,110.140856734445,68.6232466804713,47.8872218373866,74.082894564421,84.9886280379885,69.1764645413184
"KCNK6",13.9372549220731,12.7155916284607,10.1948240004376,6.07824357339802,5.39275106284433,1.6968479328836,4.70196319847674,6.46652265687338,3.24518311608853,1.68532690160317,3.96805723946377
"MFGE8",101.741960931134,127.367842811748,115.291465534361,191.252640809477,202.228164856662,199.919538274287,226.32963395911,268.098533936318,208.340756052884,239.436800520622,253.691126176384
"CCL20",4.52960784967375,1.69541221712809,1.04946717651564,0.989481511948515,0.337046941427771,0,0.254160172890635,0.699083530472798,0.185439035205059,0,0.396805723946377
"FLVCR2",92.3343138587342,108.93023495048,119.489334240424,77.603621437105,89.1489160076454,136.827646951614,80.3146146334405,83.3657110088811,89.845212556851,85.1090085309601,108.989305510605
"SPTBN5",13.2403921759694,26.0669628383444,15.2922360006565,11.7324236416753,5.89832147498599,2.00536573886244,2.66868181535166,6.64129353949158,2.31798794006324,5.29674169075282,2.51310291832705
"SPTBN4",41.4633333931674,54.253190948099,34.4824929426567,30.9566358738178,23.2562389585162,28.5378970530424,21.222374436368,28.1381121015301,20.8618914605691,24.5576205662176,24.205149160729
"MBOAT2",43.9023530045302,29.8816403268826,26.0867555305316,22.1926567679881,5.56127453355822,2.62240135082012,5.08320345781269,4.71881383069138,1.29807324643541,2.64837084537641,3.30671436621981
"SLC25A53",4.52960784967375,3.6027509613972,6.44672694145322,5.93688907169109,12.6392603035414,14.8088546869842,9.5310064833988,10.8357947223284,11.8680982531238,10.2323419025907,8.33292020287391
"TTYH1",268.989019996011,245.622844956432,220.687954833003,174.007391601232,195.318702557393,200.999350595212,198.880335286922,139.292393446705,177.743315244049,258.095776931228,217.581805297263
"MPZL1",186.062353209676,276.776044446161,302.546394601223,342.784666639307,466.641490406749,507.666049738177,381.240259335952,378.378960868402,472.405942184887,453.593697517196,456.987925411577
"RRAS2",63.0660785223807,46.4119094438815,39.4299810605162,32.652889894301,16.0097297178191,21.2877286125398,16.5204112378912,19.7491097358565,17.338549791673,22.8722936646145,21.4275090931044
